OTU	Domain	Phylum	Class	Order	Family	Genus	Species	X1.1	X1.2	X1.3	X1.4	X1.7	X1.8	X2.1	X2.2	X3.1	X3.2	X4.1	X6.2	c.1	c.3
KY770089.1.1402	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Propionibacteriales	f__Nocardioidaceae	g__Aeromicrobium	s__bacterium	0	0	0.000846159704182567	0	0	0	0	0	0	0	0.000846625351349521	0	0	0
JQ619535.1.1478	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Micromonosporales	f__Micromonosporaceae	g__Micromonospora	s__Micromonospora_sonneratiae	0	0	0.000846159704182567	0	0	0	0	0	0	0.000970920918491189	0	0	0.000974279033515199	0
FJ002213.1.1466	d__Bacteria	p__Cyanobacteria	c__Cyanobacteriia	o__Chloroplast	f__Chloroplast	g__Chloroplast	s__Thalassiosira_gravida	0	0	0.000846159704182567	0	0	0	0	0	0	0	0	0	0	0
LN555087.1.1352	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__A0839	g__A0839	s__uncultured_Phyllobacteriaceae	0	0	0.000846159704182567	0	0	0	0	0	0	0	0	0	0	0
LQBQ01000015.461.1929	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Ruegeria	s__Ruegeria_sp.	0.00160187098531084	0	0.000846159704182567	0.00163836392977972	0	0.00216471301317228	0	0	0.00303803621339166	0.00194184183698238	0.000846625351349521	0.00233192640440268	0.000974279033515199	0
LN612807.1.1432	d__Bacteria	p__Actinobacteriota	c__Coriobacteriia	o__Coriobacteriales	f__Coriobacteriales_Incertae_Sedis	g__uncultured	s__uncultured_rumen	0	0	0.000846159704182567	0	0	0	0	0	0	0	0	0	0	0
LN890293.1.1480	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Novosphingobium	s__Novosphingobium_fontis	0	0	0.000846159704182567	0	0	0	0	0	0	0	0	0	0	0.000779532592257682
KR137597.1.1413	d__Bacteria	p__Cyanobacteria	c__Cyanobacteriia	o__Cyanobacteriales	f__Nostocaceae	g__Desmonostoc_PCC-7422	s__Nostocaceae_cyanobacterium	0	0	0.000846159704182567	0.00163836392977972	0	0	0.00479944326458131	0	0.00303803621339166	0	0	0	0	0
AF286034.1.1529	d__Bacteria	p__Desulfobacterota	c__Desulfobacteria	o__Desulfobacterales	f__Desulfosarcinaceae	g__LCP-80	s__saltmarsh_clone	0	0	0.000846159704182567	0	0	0	0	0	0	0	0	0	0	0
GQ396991.1.1490	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Kineosporiales	f__Kineosporiaceae	g__Angustibacter	s__uncultured_bacterium	0	0.0021846463057631	0.000846159704182567	0	0.00184138324709522	0.00108235650658614	0	0	0.00202535747559444	0.000970920918491189	0.000846625351349521	0.00932770561761071	0	0.000779532592257682
AB034068.1.1520	d__Bacteria	p__Firmicutes	c__Clostridia	o__Lachnospirales	f__Lachnospiraceae	g__[Eubacterium]_ruminantium_group	s__uncultured_rumen	0	0	0.000846159704182567	0	0	0	0	0	0.00101267873779722	0	0	0	0	0
EU800799.1.1416	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Alcaligenaceae	g__uncultured	s__uncultured_bacterium	0	0	0.00169231940836513	0	0.000920691623547609	0.00108235650658614	0	0	0	0	0	0.00116596320220134	0.000974279033515199	0.000779532592257682
KF682157.1.1488	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Micrococcales	f__Intrasporangiaceae	g__Intrasporangiaceae	s__Intrasporangium_flavum	0	0	0.000846159704182567	0	0	0	0	0	0	0	0	0	0	0
AX153757.1.1210	d__Bacteria	p__Myxococcota	c__Polyangia	o__Nannocystales	f__Nannocystaceae	g__Nannocystis	s__unidentified	0	0	0.000846159704182567	0	0	0	0	0	0	0	0	0	0	0
JN511695.1.1365	d__Bacteria	p__Chloroflexi	c__Anaerolineae	o__Ardenticatenales	f__uncultured	g__uncultured	s__uncultured_organism	0	0.0021846463057631	0.00169231940836513	0.00163836392977972	0	0.00216471301317228	0.00119986081614533	0	0	0	0.00169325070269904	0	0.00487139516757599	0
KY176936.1.1456	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Chitinophagales	f__Chitinophagaceae	g__Edaphobaculum	s__bacterium	0	0	0.00169231940836513	0	0	0	0	0	0	0	0	0	0	0
FJ658126.1.1344	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Beijerinckiaceae	g__Pseudochelatococcus	s__uncultured_bacterium	0	0	0.0025384791125477	0	0	0.00108235650658614	0	0	0	0	0	0.00116596320220134	0	0.000779532592257682
FJ947143.1.1496	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Acidovorax	s__uncultured_sludge	0	0	0.000846159704182567	0	0	0	0	0	0	0	0	0	0	0
KM263174.1.1393	d__Bacteria	p__Bdellovibrionota	c__Oligoflexia	o__0319-6G20	f__0319-6G20	g__0319-6G20	s__uncultured_Anaeromyxobacter	0	0	0.000846159704182567	0	0	0	0	0	0.00202535747559444	0	0	0	0	0.000779532592257682
KU253627.1.1461	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Aureimonas	s__Aureimonas_glaciei	0	0	0.000846159704182567	0	0	0	0	0	0	0	0	0	0	0.000779532592257682
KX936536.1.1489	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__NS9_marine_group	g__NS9_marine_group	s__uncultured_marine	0.000800935492655422	0	0.0050769582250954	0.00245754589466958	0.000920691623547609	0.00216471301317228	0.00119986081614533	0.00399592415735949	0	0.00194184183698238	0.000846625351349521	0.00116596320220134	0.0019485580670304	0
EF429517.1.1457	d__Bacteria	p__Cyanobacteria	c__Cyanobacteriia	o__Cyanobacteriales	f__Xenococcaceae	g__Xenococcus_CRM	s__uncultured_cyanobacterium	0	0.00109232315288155	0.000846159704182567	0.000819181964889861	0	0	0.00479944326458131	0	0.00405071495118888	0.000970920918491189	0	0.00349788960660402	0	0
FJ529991.1.1447	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Caedibacterales	f__Caedibacteraceae	g__Candidatus_Nucleicultrix	s__uncultured_bacterium	0	0	0.000846159704182567	0	0	0	0	0	0	0	0	0	0.0019485580670304	0
DQ799171.1.1319	d__Bacteria	p__Firmicutes	c__Bacilli	o__Erysipelotrichales	f__Erysipelatoclostridiaceae	g__Erysipelatoclostridium	s__uncultured_bacterium	0	0	0.000846159704182567	0	0.000920691623547609	0	0	0	0	0	0	0	0.0019485580670304	0
FN668099.1.1485	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Chitinophagales	f__Chitinophagaceae	g__uncultured	s__uncultured_Sphingobacterium	0	0	0.000846159704182567	0	0	0	0	0	0	0	0	0	0	0
BBFV01000915.126.1641	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Corynebacteriales	f__Nocardiaceae	g__Rhodococcus	s__Rhodococcus_phenolicus	0	0	0.000846159704182567	0	0	0	0	0	0	0.000970920918491189	0	0	0	0
EU779331.1.1405	d__Bacteria	p__Verrucomicrobiota	c__Lentisphaeria	o__Victivallales	f__Victivallaceae	g__Victivallaceae	s__uncultured_bacterium	0	0	0.00169231940836513	0	0	0.00216471301317228	0	0	0	0	0.00169325070269904	0	0	0
JQ867183.1.1477	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Micromonosporales	f__Micromonosporaceae	g__Micromonospora	s__Micromonospora_avicenniae	0	0	0.00169231940836513	0	0.000920691623547609	0.00108235650658614	0	0	0	0	0	0	0.000974279033515199	0.000779532592257682
HQ622737.1.1480	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Micrococcales	f__Microbacteriaceae	g__Galbitalea	s__uncultured_actinobacterium	0	0	0.00169231940836513	0	0.00276207487064283	0	0	0	0	0	0	0	0	0
DQ629483.1.1484	d__Bacteria	p__Cyanobacteria	c__Cyanobacteriia	o__Chloroplast	f__Chloroplast	g__Chloroplast	s__Marsilea_mutica	0	0	0.00169231940836513	0.00245754589466958	0.00276207487064283	0	0	0.00199796207867975	0	0.00291276275547357	0	0	0	0
JN472835.1.1340	d__Bacteria	p__Desulfobacterota	c__Desulfobacteria	o__Desulfobacterales	f__Desulfosarcinaceae	g__LCP-80	s__uncultured_organism	0	0	0.000846159704182567	0	0	0	0	0	0	0	0	0	0	0
HM444897.1.1325	d__Bacteria	p__Acidobacteriota	c__Blastocatellia	o__Blastocatellales	f__Blastocatellaceae	g__Blastocatellaceae	s__uncultured_bacterium	0.000800935492655422	0	0.00423079852091284	0.000819181964889861	0.00276207487064283	0.00216471301317228	0	0.00399592415735949	0.00202535747559444	0	0.0135460056215923	0	0.0019485580670304	0.000779532592257682
GU208418.1.1414	d__Bacteria	p__Gemmatimonadota	c__Gemmatimonadetes	o__Gemmatimonadales	f__Gemmatimonadaceae	g__uncultured	s__uncultured_prokaryote	0	0	0.000846159704182567	0	0	0	0	0	0	0	0	0	0	0
AF216946.1.1406	d__Bacteria	p__Cyanobacteria	c__Cyanobacteriia	o__Cyanobacteriales	f__Nostocaceae	g__Synechococcus_PCC-7902	s__Synechococcus_sp.	0	0	0.00169231940836513	0.000819181964889861	0	0	0.00359958244843598	0.00399592415735949	0.00101267873779722	0.00485460459245594	0	0	0	0
KX935108.1.1486	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Cellvibrionales	f__Halieaceae	g__OM60(NOR5)_clade	s__uncultured_marine	0	0	0.000846159704182567	0	0	0	0	0	0.00101267873779722	0	0	0	0	0
AB700402.1.1570	d__Bacteria	p__Firmicutes	c__Clostridia	o__Clostridia	f__Hungateiclostridiaceae	g__Ruminiclostridium	s__uncultured_bacterium	0	0	0.00169231940836513	0	0.000920691623547609	0.00108235650658614	0.00119986081614533	0	0	0	0	0	0.0019485580670304	0.000779532592257682
AF234731.1.1550	d__Bacteria	p__Acidobacteriota	c__Vicinamibacteria	o__Vicinamibacterales	f__Vicinamibacteraceae	g__Vicinamibacteraceae	s__uncultured_sludge	0	0	0.000846159704182567	0	0.000920691623547609	0	0	0	0.00202535747559444	0.000970920918491189	0	0	0.00584567420109119	0.00155906518451536
FQ658921.1.1355	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__1013-28-CG33	f__1013-28-CG33	g__1013-28-CG33	s__uncultured_soil	0	0	0.000846159704182567	0	0.000920691623547609	0.00108235650658614	0	0	0.00101267873779722	0	0	0	0	0
GU291295.1.1409	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Chitinophagales	f__Chitinophagaceae	g__Niabella	s__Niabella_tibetensis	0	0	0.000846159704182567	0.000819181964889861	0	0.00432942602634456	0	0	0	0.000970920918491189	0	0.00116596320220134	0	0
KM438194.1.1324	d__Bacteria	p__Cyanobacteria	c__Cyanobacteriia	o__Cyanobacteriales	f__Paraspirulinaceae	g__Spirulina_CCC_Snake_P-Y-85	s__Spirulina_sp.	0	0	0.000846159704182567	0	0	0	0	0	0	0	0	0	0	0
AB479055.1.1550	d__Bacteria	p__Verrucomicrobiota	c__Verrucomicrobiae	o__Opitutales	f__Opitutaceae	g__IMCC26134	s__uncultured_Opitutales	0	0	0.000846159704182567	0	0	0.00108235650658614	0	0	0	0	0	0	0	0
KR072677.1.1497	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Chitinophagales	f__Chitinophagaceae	g__Chitinophagaceae	s__Chitinophagaceae_bacterium	0	0	0.0025384791125477	0	0.000920691623547609	0	0	0	0	0	0	0	0	0
FJ377314.1.1403	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Sphingobacteriales	f__Sphingobacteriaceae	g__Pedobacter	s__Pedobacter_luteus	0	0	0.00169231940836513	0	0	0	0	0	0	0	0	0	0	0
KX753122.1.1437	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Rhizobiaceae	g__Aquamicrobium	s__uncultured_bacterium	0	0	0.000846159704182567	0	0	0.00432942602634456	0	0.00199796207867975	0	0	0	0.00116596320220134	0.000974279033515199	0.00623626073806146
JF808838.1.1509	d__Bacteria	p__Verrucomicrobiota	c__Verrucomicrobiae	o__Verrucomicrobiales	f__Verrucomicrobiaceae	g__Brevifollis	s__uncultured_Prosthecobacter	0	0	0.00169231940836513	0	0	0	0	0	0	0	0	0	0	0
EU134572.1.1372	d__Bacteria	p__Desulfobacterota	c__Desulfuromonadia	o__PB19	f__PB19	g__PB19	s__uncultured_bacterium	0.000800935492655422	0.0021846463057631	0.00423079852091284	0.00245754589466958	0.00276207487064283	0.00432942602634456	0.00119986081614533	0.00199796207867975	0.00202535747559444	0	0	0	0.0126656274356976	0.0428742925741725
LMCU01000002.208832.210362	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Micrococcales	f__Microbacteriaceae	g__Microbacteriaceae	s__Leifsonia_sp.	0	0	0.000846159704182567	0	0	0.00108235650658614	0.00119986081614533	0.00199796207867975	0	0	0	0	0	0
EU544717.1.1397	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__SAR11_clade	f__Clade_I	g__Clade_Ia	s__uncultured_Alphaproteobacteria	0	0	0.000846159704182567	0	0	0	0	0	0	0.000970920918491189	0	0	0	0
DQ000201.1.1434	d__Bacteria	p__Cyanobacteria	c__Cyanobacteriia	o__Chloroplast	f__Chloroplast	g__Chloroplast	s__Mallotus_nudiflorus	0	0	0.000846159704182567	0	0	0	0	0	0	0	0	0	0	0
JN538576.1.1391	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__uncultured	f__uncultured	g__uncultured	s__uncultured_organism	0.00160187098531084	0	0.000846159704182567	0	0	0	0	0	0	0	0.000846625351349521	0	0.000974279033515199	0
KU214584.1.1471	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Azohydromonas	s__Azohydromonas_sp.	0	0	0.000846159704182567	0	0	0	0	0	0	0	0.000846625351349521	0	0	0
DQ234159.1.1558	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Simplicispira	s__uncultured_Burkholderiales	0	0	0.000846159704182567	0	0	0	0	0	0	0	0	0	0	0
HM557355.1.1327	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Acetobacterales	f__Acetobacteraceae	g__Asaia	s__uncultured_bacterium	0.000800935492655422	0.0021846463057631	0.000846159704182567	0	0.00184138324709522	0.00108235650658614	0	0	0.00101267873779722	0.00485460459245594	0.000846625351349521	0.00349788960660402	0	0
KC994798.1.1445	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Sphingomonadales	f__Sphingomonadaceae	g__Novosphingobium	s__uncultured_Sphingomonadaceae	0.00240280647796626	0	0.00169231940836513	0	0	0.00324706951975842	0.00239972163229065	0.00399592415735949	0.00202535747559444	0.000970920918491189	0.000846625351349521	0.00116596320220134	0	0
CP022585.784332.785873	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Crocinitomicaceae	g__Fluviicola	s__Candidatus_Fluviicola	0	0	0.000846159704182567	0	0	0	0	0	0	0	0	0	0	0
AJ565418.1.1441	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Micrococcales	f__Microbacteriaceae	g__Klugiella	s__actinobacterium_MWH-NPG1	0	0	0.000846159704182567	0.000819181964889861	0	0	0	0	0	0.000970920918491189	0	0	0	0
LC310911.1.1428	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Streptomycetales	f__Streptomycetaceae	g__Streptomyces	s__Streptomyces_diastaticus	0	0	0.000846159704182567	0	0	0	0	0	0	0	0	0	0	0
AJ290834.1.1240	d__Bacteria	p__Bacteroidota	c__Chlorobia	o__Chlorobiales	f__Chlorobiaceae	g__Chlorobium	s__Chlorobium_phaeovibrioides	0	0	0.000846159704182567	0	0	0	0	0	0	0	0	0	0	0
KJ746598.377.1887	d__Bacteria	p__Cyanobacteria	c__Cyanobacteriia	o__Chloroplast	f__Chloroplast	g__Chloroplast	s__Prasinoderma_coloniale	0	0	0.000846159704182567	0	0	0	0	0	0.00101267873779722	0.000970920918491189	0	0	0	0
AM490752.1.1510	d__Bacteria	p__Myxococcota	c__Polyangia	o__Polyangiales	f__Polyangiaceae	g__Minicystis	s__uncultured_bacterium	0.000800935492655422	0	0.000846159704182567	0.00245754589466958	0	0.00108235650658614	0	0.00199796207867975	0.00101267873779722	0	0	0	0	0
JN509713.1.1441	d__Bacteria	p__Verrucomicrobiota	c__Lentisphaeria	o__Victivallales	f__SBYX-4944	g__SBYX-4944	s__uncultured_organism	0	0	0.000846159704182567	0	0	0	0	0	0	0	0	0	0.000974279033515199	0
AY913593.1.1292	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Elsterales	f__uncultured	g__uncultured	s__uncultured_forest	0.000800935492655422	0.00109232315288155	0.0025384791125477	0	0.00184138324709522	0.0054117825329307	0	0	0	0.000970920918491189	0	0.00582981601100669	0.0029228371005456	0.000779532592257682
JF166520.1.1304	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__D05-2	g__D05-2	s__uncultured_bacterium	0.015217774360453	0.0109232315288155	0.0101539164501908	0.00983018357867833	0.0230172905886902	0.0768473119676159	0.0395954069327958	0.0339653553375557	0.0303803621339166	0.129132482159328	0.0296318872972332	0.415082899983677	0.00974279033515199	0.0218269125832151
KT873477.1.1274	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Micrococcales	f__Microbacteriaceae	g__Microbacterium	s__Microbacterium_testaceum	0	0	0.000846159704182567	0.00163836392977972	0.000920691623547609	0	0	0	0	0	0.000846625351349521	0	0	0
AB191931.1.1359	d__Bacteria	p__Spirochaetota	c__Spirochaetia	o__Spirochaetales	f__Spirochaetaceae	g__Treponema	s__uncultured_Treponema	0	0	0.000846159704182567	0	0	0	0	0	0.00101267873779722	0	0.00253987605404856	0	0	0
KU168830.74119.75652	d__Bacteria	p__Cyanobacteria	c__Cyanobacteriia	o__Chloroplast	f__Chloroplast	g__Chloroplast	s__Drosera_rotundifolia	0	0	0.0025384791125477	0.00245754589466958	0	0	0	0.00199796207867975	0	0.00194184183698238	0.000846625351349521	0	0	0
EU246068.1.1484	d__Bacteria	p__Bacteroidota	c__Rhodothermia	o__Rhodothermales	f__Rhodothermaceae	g__Salinibacter	s__uncultured_organism	0	0	0.00169231940836513	0	0	0	0	0	0	0	0	0	0	0
LBLM01048433.256307.258237	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Mitochondria	g__Mitochondria	s__Gossypium_hirsutum	0	0	0.00169231940836513	0.00245754589466958	0.00184138324709522	0	0	0	0	0	0	0	0	0
HQ163655.1.1375	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Thiomicrospirales	f__Thioglobaceae	g__SUP05_cluster	s__uncultured_gamma	0	0	0.000846159704182567	0	0	0	0	0	0	0	0	0	0	0
KJ772292.22736.24228	d__Bacteria	p__Cyanobacteria	c__Cyanobacteriia	o__Chloroplast	f__Chloroplast	g__Chloroplast	s__Epipogium_aphyllum	0	0	0.000846159704182567	0	0.000920691623547609	0	0	0	0	0.000970920918491189	0	0	0	0
KC994765.1.1455	d__Bacteria	p__Cyanobacteria	c__Cyanobacteriia	o__Chloroplast	f__Chloroplast	g__Chloroplast	s__uncultured_Chlorella	0	0	0.000846159704182567	0.00163836392977972	0.00460345811773804	0.00216471301317228	0	0	0.00101267873779722	0.00485460459245594	0	0.00116596320220134	0.000974279033515199	0
MF662227.1.1446	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Micromonosporales	f__Micromonosporaceae	g__Micromonospora	s__Micromonospora_aurantiaca	0	0	0.000846159704182567	0	0	0.00108235650658614	0.00119986081614533	0	0	0	0	0	0.000974279033515199	0.000779532592257682
KT308660.1.1478	d__Bacteria	p__Planctomycetota	c__Planctomycetes	o__Planctomycetales	f__Gimesiaceae	g__Gimesia	s__uncultured_Planctomyces	0	0	0.000846159704182567	0	0	0	0	0	0.00101267873779722	0	0.00169325070269904	0	0	0
JN417564.1.1475	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhizobiales	f__Hyphomicrobiaceae	g__Pedomicrobium	s__uncultured_soil	0	0	0.000846159704182567	0	0	0	0	0	0	0	0	0	0	0
JN450179.1.1302	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Sphingobacteriales	f__Lentimicrobiaceae	g__Lentimicrobiaceae	s__uncultured_organism	0.000800935492655422	0	0.00169231940836513	0.000819181964889861	0.00276207487064283	0.00108235650658614	0	0	0.00405071495118888	0	0.000846625351349521	0.00466385280880535	0.0029228371005456	0
KF037831.1.1454	d__Bacteria	p__Cyanobacteria	c__Cyanobacteriia	o__Cyanobacteriales	f__Nostocaceae	g__Scytonema_PCC-7110	s__uncultured_bacterium	0	0	0.00338463881673027	0.0122877294733479	0.00276207487064283	0.0054117825329307	0.00839902571301729	0.015983696629438	0.0121521448535667	0.00970920918491189	0.00507975210809712	0	0	0.000779532592257682
FPLS01001075.1.1439	d__Bacteria	p__Verrucomicrobiota	c__Verrucomicrobiae	o__Verrucomicrobiales	f__Verrucomicrobiaceae	g__Verrucomicrobium	s__metagenome	0	0.00109232315288155	0.0025384791125477	0.00163836392977972	0	0.00108235650658614	0	0.015983696629438	0.00101267873779722	0.00485460459245594	0	0	0	0.000779532592257682
EF020152.1.1380	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__SC-I-84	g__SC-I-84	s__uncultured_Rhodocyclaceae	0	0	0.000846159704182567	0	0	0	0	0	0	0	0.000846625351349521	0	0.0019485580670304	0
D45062.1.1464	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Micrococcales	f__Microbacteriaceae	g__Rathayibacter	s__Rathayibacter_rathayi	0	0	0.000846159704182567	0.000819181964889861	0	0	0	0	0	0	0	0	0	0
KX458488.1.1411	d__Bacteria	p__Cyanobacteria	c__Cyanobacteriia	o__Cyanobacteriales	f__Nostocaceae	g__Tolypothrix	s__Microchaete_sp.	0	0	0.000846159704182567	0.0040959098244493	0	0	0.00479944326458131	0.00399592415735949	0	0	0.000846625351349521	0	0	0
MG710498.1.1493	d__Bacteria	p__Cyanobacteria	c__Cyanobacteriia	o__Cyanobacteriales	f__Gloeocapsaceae	g__Gleocapsa	s__Chroococcales_cyanobacterium	0	0	0.000846159704182567	0.00573427375422903	0.000920691623547609	0.00108235650658614	0.00719916489687196	0	0.00202535747559444	0.00485460459245594	0.00592637745944665	0.00116596320220134	0	0.00155906518451536
KT182587.1.1460	d__Bacteria	p__Bacteroidota	c__Kapabacteria	o__Kapabacteriales	f__Kapabacteriales	g__Kapabacteriales	s__uncultured_Chlorobiales	0	0	0.000846159704182567	0	0	0	0	0	0.00101267873779722	0	0	0	0.000974279033515199	0
MH277174.1.1463	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Chitinophagales	f__Chitinophagaceae	g__Lacibacter	s__Lacibacter_sp.	0	0	0.000846159704182567	0	0	0	0	0	0	0	0	0.00116596320220134	0	0
ADWL01009306.5500.7173	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__Mitochondria	g__Mitochondria	s__Oryza_glaberrima	0	0	0.00169231940836513	0.00163836392977972	0.00184138324709522	0	0	0	0	0	0	0	0	0
KJ808525.1.1494	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Hydrogenophilaceae	g__uncultured	s__uncultured_bacterium	0.000800935492655422	0.00109232315288155	0.00338463881673027	0	0.00276207487064283	0.00324706951975842	0	0.00399592415735949	0	0	0	0	0.00876851130163679	0.00233859777677305
KT261348.1.1465	d__Bacteria	p__Firmicutes	c__Bacilli	o__Staphylococcales	f__Staphylococcaceae	g__Jeotgalicoccus	s__Jeotgalicoccus_sp.	0	0	0.000846159704182567	0	0	0	0	0	0	0	0	0	0	0
HE974819.1.1492	d__Bacteria	p__Planctomycetota	c__Planctomycetes	o__Pirellulales	f__Pirellulaceae	g__uncultured	s__uncultured_Planctomycetaceae	0.00240280647796626	0.00109232315288155	0.0152308746752862	0.0106493655435682	0.0101276078590237	0.00974120855927525	0	0.00399592415735949	0.0111394661157694	0.00194184183698238	0	0	0.12373343725643	0.3094744391263
KF799200.1.1450	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rickettsiales	f__S25-593	g__S25-593	s__uncultured_bacterium	0	0	0.00169231940836513	0	0.000920691623547609	0	0	0	0	0	0.000846625351349521	0	0.000974279033515199	0
KF786977.1.1400	d__Bacteria	p__Verrucomicrobiota	c__Verrucomicrobiae	o__Verrucomicrobiales	f__Rubritaleaceae	g__Roseibacillus	s__uncultured_Verrucomicrobiaceae	0	0	0.000846159704182567	0	0	0	0	0.00199796207867975	0	0	0	0	0	0.000779532592257682
EF688385.1.1484	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Cytophagales	f__Hymenobacteraceae	g__Pontibacter	s__uncultured_soil	0	0	0.000846159704182567	0.000819181964889861	0	0	0	0	0.00202535747559444	0	0	0.00116596320220134	0	0
FJ195981.1.1429	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Rhodobacterales	f__Rhodobacteraceae	g__Sulfitobacter	s__Sulfitobacter_sp.	0.00320374197062169	0.0021846463057631	0.000846159704182567	0.000819181964889861	0.000920691623547609	0	0.00119986081614533	0	0.00303803621339166	0.000970920918491189	0.000846625351349521	0	0	0
JN437206.1.1332	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Prolixibacteraceae	g__Tangfeifania	s__uncultured_organism	0	0	0.000846159704182567	0	0	0	0.00239972163229065	0.00199796207867975	0.00101267873779722	0	0	0	0.000974279033515199	0
KX936547.1.1490	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Flavobacteriales	f__Flavobacteriaceae	g__NS5_marine_group	s__uncultured_marine	0	0	0.000846159704182567	0	0	0.00108235650658614	0	0	0	0	0	0	0	0
JX861096.1.1350	d__Bacteria	p__Proteobacteria	c__Alphaproteobacteria	o__Caulobacterales	f__Caulobacteraceae	g__Caulobacter	s__Caulobacter_daechungensis	0	0	0.000846159704182567	0.00163836392977972	0	0	0.00119986081614533	0.00199796207867975	0.00101267873779722	0	0	0	0	0
LC110387.1.1501	d__Bacteria	p__Actinobacteriota	c__Actinobacteria	o__Streptosporangiales	f__Nocardiopsaceae	g__Nocardiopsis	s__Nocardiopsis_sediminis	0	0	0.000846159704182567	0	0	0	0	0	0	0	0	0	0	0
JN128637.1.1414	d__Bacteria	p__Proteobacteria	c__Gammaproteobacteria	o__Burkholderiales	f__Comamonadaceae	g__Ideonella	s__Aquincola_sp.	0	0	0.000846159704182567	0	0	0	0	0	0	0	0	0	0	0
KT308726.1.1475	d__Bacteria	p__Bacteroidota	c__Bacteroidia	o__Bacteroidales	f__Rikenellaceae	g__Alistipes	s__uncultured_Alistipes	0	0	0.000846159704182567	0	0	0.00108235650658614	0	0	0	0	0	0	0	0
EU542446.1.1520	d__Bacteria	p__Desulfobacterota	c__Syntrophobacteria	o__Syntrophobacterales	f__Syntrophobacteraceae	g__Desulforhabdus	s__uncultured_bacterium	0	0	0.000846159704182567	0	0	0	0	0	0	0.000970920918491189	0	0	0	0
